Year,Division,Team,TRank,Rank
2004,College Men's,UC Santa Barbara,1,1
2004,College Men's,Stanford,2,2
2004,College Men's,Carleton,3,T3
2004,College Men's,Colorado,4,T3
2004,College Men's,Brown,5,T5
2004,College Men's,North Carolina,6,T5
2004,College Men's,East Carolina,7,T7
2004,College Men's,Harvard,8,T7
2004,College Men's,Colorado State,9,T9
2004,College Men's,Georgia,10,T9
2004,College Men's,Iowa,11,T11
2004,College Men's,LSU,12,T11
2004,College Women's,Stanford,1,1
2004,College Women's,Carleton,2,2
2004,College Women's,Oregon,3,T3
2004,College Women's,Yale,4,T3
2004,College Women's,Colorado,5,T5
2004,College Women's,UNC Wilmington,6,T5
2004,College Women's,Indiana,7,T7
2004,College Women's,Rutgers,8,T7
2004,College Women's,Georgia,9,T9
2004,College Women's,MIT,10,T9
2004,College Women's,Rice,11,T11
2004,College Women's,Wisconsin,12,T11
2005,College Men's,Stanford,1,1
2005,College Men's,Carleton,2,2
2005,College Men's,UC Santa Barbara,3,3
2005,College Men's,UC San Diego,4,4
2005,College Men's,UC Santa Cruz,5,5
2005,College Men's,UC Davis,6,6
2005,College Men's,UC Berkeley,7,7
2005,College Men's,UCLA,8,8
2005,College Men's,UC Irvine,9,9
2005,College Men's,UC Riverside,10,10
2005,College Women's,Stanford,1,1
2005,College Women's,Carleton,2,2
2005,College Women's,UC Santa Barbara,3,3
2005,College Women's,UC San Diego,4,4
2005,College Women's,UC Santa Cruz,5,5
2005,College Women's,UC Davis,6,6
2005,College Women's,UC Berkeley,7,7
2005,College Women's,UCLA,8,8
2005,College Women's,UC Irvine,9,9
2005,College Women's,UC Riverside,10,10
2006,College Men's,Stanford,1,1
2006,College Men's,Carleton,2,2
2006,College Men's,UC Santa Barbara,3,3
2006,College Men's,UC San Diego,4,4
2006,College Men's,UC Santa Cruz,5,5
2006,College Men's,UC Davis,6,6
2006,College Men's,UC Berkeley,7,7
2006,College Men's,UCLA,8,8
2006,College Men's,UC Irvine,9,9
2006,College Men's,UC Riverside,10,10
2007,College Men's,Stanford,1,1
2007,College Men's,Carleton,2,2
2007,College Men's,UC Santa Barbara,3,3
2007,College Men's,UC San Diego,4,4
2007,College Men's,UC Santa Cruz,5,5
2007,College Men's,UC Davis,6,6
2007,College Men's,UC Berkeley,7,7
2007,College Men's,UCLA,8,8
2007,College Men's,UC Irvine,9,9
2007,College Men's,UC Riverside,10,10
2008,College Men's,Stanford,1,1
2008,College Men's,Carleton,2,2
2008,College Men's,UC Santa Barbara,3,3
2008,College Men's,UC San Diego,4,4
2008,College Men's,UC Santa Cruz,5,5
2008,College Men's,UC Davis,6,6
2008,College Men's,UC Berkeley,7,7
2008,College Men's,UCLA,8,8
2008,College Men's,UC Irvine,9,9
2008,College Men's,UC Riverside,10,10
2009,College Men's,Stanford,1,1
2009,College Men's,Carleton,2,2
2009,College Men's,UC Santa Barbara,3,3
2009,College Men's,UC San Diego,4,4
2009,College Men's,UC Santa Cruz,5,5
2009,College Men's,UC Davis,6,6
2009,College Men's,UC Berkeley,7,7
2009,College Men's,UCLA,8,8
2009,College Men's,UC Irvine,9,9
2009,College Men's,UC Riverside,10,10
2010,College Men's,Stanford,1,1
2010,College Men's,Carleton,2,2
2010,College Men's,UC Santa Barbara,3,3
2010,College Men's,UC San Diego,4,4
2010,College Men's,UC Santa Cruz,5,5
2010,College Men's,UC Davis,6,6
2010,College Men's,UC Berkeley,7,7
2010,College Men's,UCLA,8,8
2010,College Men's,UC Irvine,9,9
2010,College Men's,UC Riverside,10,10
2011,College Men's,Stanford,1,1
2011,College Men's,Carleton,2,2
2011,College Men's,UC Santa Barbara,3,3
2011,College Men's,UC San Diego,4,4
2011,College Men's,UC Santa Cruz,5,5
2011,College Men's,UC Davis,6,6
2011,College Men's,UC Berkeley,7,7
2011,College Men's,UCLA,8,8
2011,College Men's,UC Irvine,9,9
2011,College Men's,UC Riverside,10,10
2012,College Men's,Stanford,1,1
2012,College Men's,Carleton,2,2
2012,College Men's,UC Santa Barbara,3,3
2012,College Men's,UC San Diego,4,4
2012,College Men's,UC Santa Cruz,5,5
2012,College Men's,UC Davis,6,6
2012,College Men's,UC Berkeley,7,7
2012,College Men's,UCLA,8,8
2012,College Men's,UC Irvine,9,9
2012,College Men's,UC Riverside,10,10
2013,College Men's,Stanford,1,1
2013,College Men's,Carleton,2,2
2013,College Men's,UC Santa Barbara,3,3
2013,College Men's,UC San Diego,4,4
2013,College Men's,UC Santa Cruz,5,5
2013,College Men's,UC Davis,6,6
2013,College Men's,UC Berkeley,7,7
2013,College Men's,UCLA,8,8
2013,College Men's,UC Irvine,9,9
2013,College Men's,UC Riverside,10,10
2014,College Men's,Stanford,1,1
2014,College Men's,Carleton,2,2
2014,College Men's,UC Santa Barbara,3,3
2014,College Men's,UC San Diego,4,4
2014,College Men's,UC Santa Cruz,5,5
2014,College Men's,UC Davis,6,6
2014,College Men's,UC Berkeley,7,7
2014,College Men's,UCLA,8,8
2014,College Men's,UC Irvine,9,9
2014,College Men's,UC Riverside,10,10
2015,College Men's,Stanford,1,1
2015,College Men's,Carleton,2,2
2015,College Men's,UC Santa Barbara,3,3
2015,College Men's,UC San Diego,4,4
2015,College Men's,UC Santa Cruz,5,5
2015,College Men's,UC Davis,6,6
2015,College Men's,UC Berkeley,7,7
2015,College Men's,UCLA,8,8
2015,College Men's,UC Irvine,9,9
2015,College Men's,UC Riverside,10,10
2016,College Men's,Stanford,1,1
2016,College Men's,Carleton,2,2
2016,College Men's,UC Santa Barbara,3,3
2016,College Men's,UC San Diego,4,4
2016,College Men's,UC Santa Cruz,5,5
2016,College Men's,UC Davis,6,6
2016,College Men's,UC Berkeley,7,7
2016,College Men's,UCLA,8,8
2016,College Men's,UC Irvine,9,9
2016,College Men's,UC Riverside,10,10
2017,College Men's,Stanford,1,1
2017,College Men's,Carleton,2,2
2017,College Men's,UC Santa Barbara,3,3
2017,College Men's,UC San Diego,4,4
2017,College Men's,UC Santa Cruz,5,5
2017,College Men's,UC Davis,6,6
2017,College Men's,UC Berkeley,7,7
2017,College Men's,UCLA,8,8
2017,College Men's,UC Irvine,9,9
2017,College Men's,UC Riverside,10,10
2018,College Men's,Stanford,1,1
2018,College Men's,Carleton,2,2
2018,College Men's,UC Santa Barbara,3,3
2018,College Men's,UC San Diego,4,4
2018,College Men's,UC Santa Cruz,5,5
2018,College Men's,UC Davis,6,6
2018,College Men's,UC Berkeley,7,7
2018,College Men's,UCLA,8,8
2018,College Men's,UC Irvine,9,9
2018,College Men's,UC Riverside,10,10
2019,College Men's,Stanford,1,1
2019,College Men's,Carleton,2,2
2019,College Men's,UC Santa Barbara,3,3
2019,College Men's,UC San Diego,4,4
2019,College Men's,UC Santa Cruz,5,5
2019,College Men's,UC Davis,6,6
2019,College Men's,UC Berkeley,7,7
2019,College Men's,UCLA,8,8
2019,College Men's,UC Irvine,9,9
2019,College Men's,UC Riverside,10,10
2021,College Men's,Stanford,1,1
2021,College Men's,Carleton,2,2
2021,College Men's,UC Santa Barbara,3,3
2021,College Men's,UC San Diego,4,4
2021,College Men's,UC Santa Cruz,5,5
2021,College Men's,UC Davis,6,6
2021,College Men's,UC Berkeley,7,7
2021,College Men's,UCLA,8,8
2021,College Men's,UC Irvine,9,9
2021,College Men's,UC Riverside,10,10
2022,College Men's,Stanford,1,1
2022,College Men's,Carleton,2,2
2022,College Men's,UC Santa Barbara,3,3
2022,College Men's,UC San Diego,4,4
2022,College Men's,UC Santa Cruz,5,5
2022,College Men's,UC Davis,6,6
2022,College Men's,UC Berkeley,7,7
2022,College Men's,UCLA,8,8
2022,College Men's,UC Irvine,9,9
2022,College Men's,UC Riverside,10,10
2023,College Men's,Stanford,1,1
2023,College Men's,Carleton,2,2
2023,College Men's,UC Santa Barbara,3,3
2023,College Men's,UC San Diego,4,4
2023,College Men's,UC Santa Cruz,5,5
2023,College Men's,UC Davis,6,6
2023,College Men's,UC Berkeley,7,7
2023,College Men's,UCLA,8,8
2023,College Men's,UC Irvine,9,9
2023,College Men's,UC Riverside,10,10
2005,College Women's,Stanford,1,1
2005,College Women's,Carleton,2,2
2005,College Women's,UC Santa Barbara,3,3
2005,College Women's,UC San Diego,4,4
2005,College Women's,UC Santa Cruz,5,5
2005,College Women's,UC Davis,6,6
2005,College Women's,UC Berkeley,7,7
2005,College Women's,UCLA,8,8
2005,College Women's,UC Irvine,9,9
2005,College Women's,UC Riverside,10,10
2006,College Women's,Stanford,1,1
2006,College Women's,Carleton,2,2
2006,College Women's,UC Santa Barbara,3,3
2006,College Women's,UC San Diego,4,4
2006,College Women's,UC Santa Cruz,5,5
2006,College Women's,UC Davis,6,6
2006,College Women's,UC Berkeley,7,7
2006,College Women's,UCLA,8,8
2006,College Women's,UC Irvine,9,9
2006,College Women's,UC Riverside,10,10
2007,College Women's,Stanford,1,1
2007,College Women's,Carleton,2,2
2007,College Women's,UC Santa Barbara,3,3
2007,College Women's,UC San Diego,4,4
2007,College Women's,UC Santa Cruz,5,5
2007,College Women's,UC Davis,6,6
2007,College Women's,UC Berkeley,7,7
2007,College Women's,UCLA,8,8
2007,College Women's,UC Irvine,9,9
2007,College Women's,UC Riverside,10,10
2008,College Women's,Stanford,1,1
2008,College Women's,Carleton,2,2
2008,College Women's,UC Santa Barbara,3,3
2008,College Women's,UC San Diego,4,4
2008,College Women's,UC Santa Cruz,5,5
2008,College Women's,UC Davis,6,6
2008,College Women's,UC Berkeley,7,7
2008,College Women's,UCLA,8,8
2008,College Women's,UC Irvine,9,9
2008,College Women's,UC Riverside,10,10
2009,College Women's,Stanford,1,1
2009,College Women's,Carleton,2,2
2009,College Women's,UC Santa Barbara,3,3
2009,College Women's,UC San Diego,4,4
2009,College Women's,UC Santa Cruz,5,5
2009,College Women's,UC Davis,6,6
2009,College Women's,UC Berkeley,7,7
2009,College Women's,UCLA,8,8
2009,College Women's,UC Irvine,9,9
2009,College Women's,UC Riverside,10,10
2010,College Women's,Stanford,1,1
2010,College Women's,Carleton,2,2
2010,College Women's,UC Santa Barbara,3,3
2010,College Women's,UC San Diego,4,4
2010,College Women's,UC Santa Cruz,5,5
2010,College Women's,UC Davis,6,6
2010,College Women's,UC Berkeley,7,7
2010,College Women's,UCLA,8,8
2010,College Women's,UC Irvine,9,9
2010,College Women's,UC Riverside,10,10
2011,College Women's,Stanford,1,1
2011,College Women's,Carleton,2,2
2011,College Women's,UC Santa Barbara,3,3
2011,College Women's,UC San Diego,4,4
2011,College Women's,UC Santa Cruz,5,5
2011,College Women's,UC Davis,6,6
2011,College Women's,UC Berkeley,7,7
2011,College Women's,UCLA,8,8
2011,College Women's,UC Irvine,9,9
2011,College Women's,UC Riverside,10,10
2012,College Women's,Stanford,1,1
2012,College Women's,Carleton,2,2
2012,College Women's,UC Santa Barbara,3,3
2012,College Women's,UC San Diego,4,4
2012,College Women's,UC Santa Cruz,5,5
2012,College Women's,UC Davis,6,6
2012,College Women's,UC Berkeley,7,7
2012,College Women's,UCLA,8,8
2012,College Women's,UC Irvine,9,9
2012,College Women's,UC Riverside,10,10
2013,College Women's,Stanford,1,1
2013,College Women's,Carleton,2,2
2013,College Women's,UC Santa Barbara,3,3
2013,College Women's,UC San Diego,4,4
2013,College Women's,UC Santa Cruz,5,5
2013,College Women's,UC Davis,6,6
2013,College Women's,UC Berkeley,7,7
2013,College Women's,UCLA,8,8
2013,College Women's,UC Irvine,9,9
2013,College Women's,UC Riverside,10,10
2014,College Women's,Stanford,1,1
2014,College Women's,Carleton,2,2
2014,College Women's,UC Santa Barbara,3,3
2014,College Women's,UC San Diego,4,4
2014,College Women's,UC Santa Cruz,5,5
2014,College Women's,UC Davis,6,6
2014,College Women's,UC Berkeley,7,7
2014,College Women's,UCLA,8,8
2014,College Women's,UC Irvine,9,9
2014,College Women's,UC Riverside,10,10
2015,College Women's,Stanford,1,1
2015,College Women's,Carleton,2,2
2015,College Women's,UC Santa Barbara,3,3
2015,College Women's,UC San Diego,4,4
2015,College Women's,UC Santa Cruz,5,5
2015,College Women's,UC Davis,6,6
2015,College Women's,UC Berkeley,7,7
2015,College Women's,UCLA,8,8
2015,College Women's,UC Irvine,9,9
2015,College Women's,UC Riverside,10,10
2016,College Women's,Stanford,1,1
2016,College Women's,Carleton,2,2
2016,College Women's,UC Santa Barbara,3,3
2016,College Women's,UC San Diego,4,4
2016,College Women's,UC Santa Cruz,5,5
2016,College Women's,UC Davis,6,6
2016,College Women's,UC Berkeley,7,7
2016,College Women's,UCLA,8,8
2016,College Women's,UC Irvine,9,9
2016,College Women's,UC Riverside,10,10
2017,College Women's,Stanford,1,1
2017,College Women's,Carleton,2,2
2017,College Women's,UC Santa Barbara,3,3
2017,College Women's,UC San Diego,4,4
2017,College Women's,UC Santa Cruz,5,5
2017,College Women's,UC Davis,6,6
2017,College Women's,UC Berkeley,7,7
2017,College Women's,UCLA,8,8
2017,College Women's,UC Irvine,9,9
2017,College Women's,UC Riverside,10,10
2018,College Women's,Stanford,1,1
2018,College Women's,Carleton,2,2
2018,College Women's,UC Santa Barbara,3,3
2018,College Women's,UC San Diego,4,4
2018,College Women's,UC Santa Cruz,5,5
2018,College Women's,UC Davis,6,6
2018,College Women's,UC Berkeley,7,7
2018,College Women's,UCLA,8,8
2018,College Women's,UC Irvine,9,9
2018,College Women's,UC Riverside,10,10
2019,College Women's,Stanford,1,1
2019,College Women's,Carleton,2,2
2019,College Women's,UC Santa Barbara,3,3
2019,College Women's,UC San Diego,4,4
2019,College Women's,UC Santa Cruz,5,5
2019,College Women's,UC Davis,6,6
2019,College Women's,UC Berkeley,7,7
2019,College Women's,UCLA,8,8
2019,College Women's,UC Irvine,9,9
2019,College Women's,UC Riverside,10,10
2021,College Women's,Stanford,1,1
2021,College Women's,Carleton,2,2
2021,College Women's,UC Santa Barbara,3,3
2021,College Women's,UC San Diego,4,4
2021,College Women's,UC Santa Cruz,5,5
2021,College Women's,UC Davis,6,6
2021,College Women's,UC Berkeley,7,7
2021,College Women's,UCLA,8,8
2021,College Women's,UC Irvine,9,9
2021,College Women's,UC Riverside,10,10
2022,College Women's,Stanford,1,1
2022,College Women's,Carleton,2,2
2022,College Women's,UC Santa Barbara,3,3
2022,College Women's,UC San Diego,4,4
2022,College Women's,UC Santa Cruz,5,5
2022,College Women's,UC Davis,6,6
2022,College Women's,UC Berkeley,7,7
2022,College Women's,UCLA,8,8
2022,College Women's,UC Irvine,9,9
2022,College Women's,UC Riverside,10,10
2023,College Women's,Stanford,1,1
2023,College Women's,Carleton,2,2
2023,College Women's,UC Santa Barbara,3,3
2023,College Women's,UC San Diego,4,4
2023,College Women's,UC Santa Cruz,5,5
2023,College Women's,UC Davis,6,6
2023,College Women's,UC Berkeley,7,7
2023,College Women's,UCLA,8,8
2023,College Women's,UC Irvine,9,9
2023,College Women's,UC Riverside,10,10
2024,College Men's,Stanford,1,1
2024,College Men's,Carleton,2,2
2024,College Men's,UC Santa Barbara,3,3
2024,College Men's,UC San Diego,4,4
2024,College Men's,UC Santa Cruz,5,5
2024,College Men's,UC Davis,6,6
2024,College Men's,UC Berkeley,7,7
2024,College Men's,UCLA,8,8
2024,College Men's,UC Irvine,9,9
2024,College Men's,UC Riverside,10,10
2024,College Women's,Stanford,1,1
2024,College Women's,Carleton,2,2
2024,College Women's,UC Santa Barbara,3,3
2024,College Women's,UC San Diego,4,4
2024,College Women's,UC Santa Cruz,5,5
2024,College Women's,UC Davis,6,6
2024,College Women's,UC Berkeley,7,7
2024,College Women's,UCLA,8,8
2024,College Women's,UC Irvine,9,9
2024,College Women's,UC Riverside,10,10 